name,difficulty,date_solved,url
209. Minimum Size Subarray Sum,medium,04/18/2026,https://leetcode.com/problems/minimum-size-subarray-sum/description/?envType=study-plan-v2&envId=top-interview-150
3. Longest Substring Without Repeating Characters,medium,04/18/2026,https://leetcode.com/problems/longest-substring-without-repeating-characters/description/?envType=study-plan-v2&envId=top-interview-150
30. Substring with Concatenation of All Words,hard,04/18/2026,https://leetcode.com/problems/substring-with-concatenation-of-all-words/?envType=study-plan-v2&envId=top-interview-150
76. Minimum Window Substring,hard,04/18/2026,https://leetcode.com/problems/minimum-window-substring/?envType=study-plan-v2&envId=top-interview-150
36. Valid Sudoku,medium,04/18/2026,https://leetcode.com/problems/valid-sudoku/?envType=study-plan-v2&envId=top-interview-150
54. Spiral Matrix,medium,04/18/2026,https://leetcode.com/problems/spiral-matrix/description/?envType=study-plan-v2&envId=top-interview-150
48. Rotate Image,medium,04/18/2026,https://leetcode.com/problems/rotate-image/?envType=study-plan-v2&envId=top-interview-150
73. Set Matrix Zeroes,medium,04/18/2026,https://leetcode.com/problems/set-matrix-zeroes/?envType=study-plan-v2&envId=top-interview-150
289. Game of Life,medium,04/18/2026,https://leetcode.com/problems/game-of-life/?envType=study-plan-v2&envId=top-interview-150
383. Ransom Note,easy,04/18/2026,https://leetcode.com/problems/ransom-note/description/?envType=study-plan-v2&envId=top-interview-150
205. Isomorphic Strings,easy,04/18/2026,https://leetcode.com/problems/isomorphic-strings/?envType=study-plan-v2&envId=top-interview-150
290. Word Pattern,easy,04/18/2026,https://leetcode.com/problems/word-pattern/?envType=study-plan-v2&envId=top-interview-150
242. Valid Anagram,easy,04/18/2026,https://leetcode.com/problems/valid-anagram/?envType=study-plan-v2&envId=top-interview-150
49. Group Anagrams,medium,04/18/2026,https://leetcode.com/problems/group-anagrams/?envType=study-plan-v2&envId=top-interview-150
1. Two Sum,easy,04/18/2026,https://leetcode.com/problems/two-sum/?envType=study-plan-v2&envId=top-interview-150
202. Happy Number,easy,04/18/2026,https://leetcode.com/problems/happy-number/?envType=study-plan-v2&envId=top-interview-150
219. Contains Duplicate II,easy,04/18/2026,https://leetcode.com/problems/contains-duplicate-ii/?envType=study-plan-v2&envId=top-interview-150
128. Longest Consecutive Sequence,medium,04/18/2026,https://leetcode.com/problems/longest-consecutive-sequence/description/?envType=study-plan-v2&envId=top-interview-150
228. Summary Ranges,easy,04/18/2026,https://leetcode.com/problems/summary-ranges/description/?envType=study-plan-v2&envId=top-interview-150
56. Merge Intervals,medium,04/18/2026,https://leetcode.com/problems/merge-intervals/?envType=study-plan-v2&envId=top-interview-150
57. Insert Interval,medium,04/18/2026,https://leetcode.com/problems/insert-interval/description/?envType=study-plan-v2&envId=top-interview-150
452. Minimum Number of Arrows to Burst Balloons,medium,04/18/2026,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/?envType=study-plan-v2&envId=top-interview-150
20. Valid Parentheses,easy,04/18/2026,https://leetcode.com/problems/valid-parentheses/description/?envType=study-plan-v2&envId=top-interview-150
71. Simplify Path,medium,04/18/2026,https://leetcode.com/problems/simplify-path/description/?envType=study-plan-v2&envId=top-interview-150
155. Min Stack,medium,04/18/2026,https://leetcode.com/problems/min-stack/description/?envType=study-plan-v2&envId=top-interview-150
150. Evaluate Reverse Polish Notation,medium,04/18/2026,https://leetcode.com/problems/evaluate-reverse-polish-notation/description/?envType=study-plan-v2&envId=top-interview-150
224. Basic Calculator,hard,04/18/2026,https://leetcode.com/problems/basic-calculator/description/?envType=study-plan-v2&envId=top-interview-150
141. Linked List Cycle,easy,04/18/2026,https://leetcode.com/problems/linked-list-cycle/description/?envType=study-plan-v2&envId=top-interview-150
2. Add Two Numbers,medium,04/18/2026,https://leetcode.com/problems/add-two-numbers/?envType=study-plan-v2&envId=top-interview-150
21. Merge Two Sorted Lists,easy,04/18/2026,https://leetcode.com/problems/merge-two-sorted-lists/description/?envType=study-plan-v2&envId=top-interview-150
138. Copy List with Random Pointer,medium,04/18/2026,https://leetcode.com/problems/copy-list-with-random-pointer/description/?envType=study-plan-v2&envId=top-interview-150
92. Reverse Linked List II,medium,04/18/2026,https://leetcode.com/problems/reverse-linked-list-ii/?envType=study-plan-v2&envId=top-interview-150
25. Reverse Nodes in k-Group,hard,04/18/2026,https://leetcode.com/problems/reverse-nodes-in-k-group/description/?envType=study-plan-v2&envId=top-interview-150
19. Remove Nth Node From End of List,medium,04/18/2026,https://leetcode.com/problems/remove-nth-node-from-end-of-list/description/?envType=study-plan-v2&envId=top-interview-150
82. Remove Duplicates from Sorted List II,medium,04/18/2026,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii/description/?envType=study-plan-v2&envId=top-interview-150
61. Rotate List,medium,04/18/2026,https://leetcode.com/problems/rotate-list/description/?envType=study-plan-v2&envId=top-interview-150
86. Partition List,medium,04/18/2026,https://leetcode.com/problems/partition-list/description/?envType=study-plan-v2&envId=top-interview-150
146. LRU Cache,medium,04/18/2026,https://leetcode.com/problems/lru-cache/?envType=study-plan-v2&envId=top-interview-150
104. Maximum Depth of Binary Tree,easy,04/18/2026,https://leetcode.com/problems/maximum-depth-of-binary-tree/description/?envType=study-plan-v2&envId=top-interview-150
100. Same Tree,easy,04/18/2026,https://leetcode.com/problems/same-tree/description/?envType=study-plan-v2&envId=top-interview-150
226. Invert Binary Tree,easy,04/18/2026,https://leetcode.com/problems/invert-binary-tree/description/?envType=study-plan-v2&envId=top-interview-150
101. Symmetric Tree,easy,04/18/2026,https://leetcode.com/problems/symmetric-tree/description/?envType=study-plan-v2&envId=top-interview-150
105. Construct Binary Tree from Preorder and Inorder Traversal,medium,04/18/2026,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/description/?envType=study-plan-v2&envId=top-interview-150
106. Construct Binary Tree from Inorder and Postorder Traversal,medium,04/18/2026,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal/description/?envType=study-plan-v2&envId=top-interview-150
117. Populating Next Right Pointers in Each Node II,medium,04/18/2026,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/description/?envType=study-plan-v2&envId=top-interview-150
114. Flatten Binary Tree to Linked List,medium,04/18/2026,https://leetcode.com/problems/flatten-binary-tree-to-linked-list/description/?envType=study-plan-v2&envId=top-interview-150
112. Path Sum,easy,04/18/2026,https://leetcode.com/problems/path-sum/?envType=study-plan-v2&envId=top-interview-150
129. Sum Root to Leaf Numbers,medium,04/18/2026,https://leetcode.com/problems/sum-root-to-leaf-numbers/description/?envType=study-plan-v2&envId=top-interview-150
124. Binary Tree Maximum Path Sum,hard,04/18/2026,https://leetcode.com/problems/binary-tree-maximum-path-sum/description/?envType=study-plan-v2&envId=top-interview-150
173. Binary Search Tree Iterator,medium,04/18/2026,https://leetcode.com/problems/binary-search-tree-iterator/description/?envType=study-plan-v2&envId=top-interview-150
222. Count Complete Tree Nodes,easy,04/18/2026,https://leetcode.com/problems/count-complete-tree-nodes/description/?envType=study-plan-v2&envId=top-interview-150
236. Lowest Common Ancestor of a Binary Tree,medium,04/18/2026,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/description/?envType=study-plan-v2&envId=top-interview-150
199. Binary Tree Right Side View,medium,04/18/2026,https://leetcode.com/problems/binary-tree-right-side-view/description/?envType=study-plan-v2&envId=top-interview-150
637. Average of Levels in Binary Tree,easy,04/18/2026,https://leetcode.com/problems/average-of-levels-in-binary-tree/?envType=study-plan-v2&envId=top-interview-150
102. Binary Tree Level Order Traversal,medium,04/18/2026,https://leetcode.com/problems/binary-tree-level-order-traversal/description/?envType=study-plan-v2&envId=top-interview-150
103. Binary Tree Zigzag Level Order Traversal,medium,04/18/2026,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/description/?envType=study-plan-v2&envId=top-interview-150
530. Minimum Absolute Difference in BST,easy,04/18/2026,https://leetcode.com/problems/minimum-absolute-difference-in-bst/description/?envType=study-plan-v2&envId=top-interview-150
230. Kth Smallest Element in a BST,medium,04/18/2026,https://leetcode.com/problems/kth-smallest-element-in-a-bst/description/?envType=study-plan-v2&envId=top-interview-150
98. Validate Binary Search Tree,medium,04/18/2026,https://leetcode.com/problems/validate-binary-search-tree/description/?envType=study-plan-v2&envId=top-interview-150
200. Number of Islands,medium,04/18/2026,https://leetcode.com/problems/number-of-islands/?envType=study-plan-v2&envId=top-interview-150
130. Surrounded Regions,medium,04/18/2026,https://leetcode.com/problems/surrounded-regions?envType=study-plan-v2&envId=top-interview-150
133. Clone Graph,medium,04/18/2026,https://leetcode.com/problems/clone-graph/?envType=study-plan-v2&envId=top-interview-150
399. Evaluate Division,medium,04/18/2026,https://leetcode.com/problems/evaluate-division/?envType=study-plan-v2&envId=top-interview-150
207. Course Schedule,medium,04/18/2026,https://leetcode.com/problems/course-schedule/?envType=study-plan-v2&envId=top-interview-150
210. Course Schedule II,medium,04/18/2026,https://leetcode.com/problems/course-schedule-ii/?envType=study-plan-v2&envId=top-interview-150
909. Snakes and Ladders,medium,04/18/2026,https://leetcode.com/problems/snakes-and-ladders/description/?envType=study-plan-v2&envId=top-interview-150
433. Minimum Genetic Mutation,medium,04/18/2026,https://leetcode.com/problems/minimum-genetic-mutation/description/?envType=study-plan-v2&envId=top-interview-150
127. Word Ladder,hard,04/18/2026,https://leetcode.com/problems/word-ladder/?envType=study-plan-v2&envId=top-interview-150
208. Implement Trie (Prefix Tree),medium,04/18/2026,https://leetcode.com/problems/implement-trie-prefix-tree/?envType=study-plan-v2&envId=top-interview-150
211. Design Add and Search Words Data Structure,medium,04/18/2026,https://leetcode.com/problems/design-add-and-search-words-data-structure/description/?envType=study-plan-v2&envId=top-interview-150
212. Word Search II,hard,04/18/2026,https://leetcode.com/problems/word-search-ii/?envType=study-plan-v2&envId=top-interview-150
17. Letter Combinations of a Phone Number,medium,04/18/2026,https://leetcode.com/problems/letter-combinations-of-a-phone-number/description/?envType=study-plan-v2&envId=top-interview-150
77. Combinations,medium,04/18/2026,https://leetcode.com/problems/combinations/?envType=study-plan-v2&envId=top-interview-150
46. Permutations,medium,04/18/2026,https://leetcode.com/problems/permutations/?envType=study-plan-v2&envId=top-interview-150
39. Combination Sum,medium,04/18/2026,https://leetcode.com/problems/combination-sum/?envType=study-plan-v2&envId=top-interview-150
52. N-Queens II,hard,04/18/2026,https://leetcode.com/problems/n-queens-ii/?envType=study-plan-v2&envId=top-interview-150
22. Generate Parentheses,medium,04/18/2026,https://leetcode.com/problems/generate-parentheses/description/?envType=study-plan-v2&envId=top-interview-150
79. Word Search,medium,04/18/2026,https://leetcode.com/problems/word-search/?envType=study-plan-v2&envId=top-interview-150
108. Convert Sorted Array to Binary Search Tree,easy,04/18/2026,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/?envType=study-plan-v2&envId=top-interview-150
148. Sort List,medium,04/18/2026,https://leetcode.com/problems/sort-list/?envType=study-plan-v2&envId=top-interview-150
427. Construct Quad Tree,medium,04/18/2026,https://leetcode.com/problems/construct-quad-tree/?envType=study-plan-v2&envId=top-interview-150
23. Merge k Sorted Lists,hard,04/18/2026,https://leetcode.com/problems/merge-k-sorted-lists/description/?envType=study-plan-v2&envId=top-interview-150
53. Maximum Subarray,medium,04/18/2026,https://leetcode.com/problems/maximum-subarray/?envType=study-plan-v2&envId=top-interview-150
918. Maximum Sum Circular Subarray,medium,04/18/2026,https://leetcode.com/problems/maximum-sum-circular-subarray/?envType=study-plan-v2&envId=top-interview-150
35. Search Insert Position,easy,04/18/2026,https://leetcode.com/problems/search-insert-position/description/?envType=study-plan-v2&envId=top-interview-150
74. Search a 2D Matrix,medium,04/18/2026,https://leetcode.com/problems/search-a-2d-matrix/?envType=study-plan-v2&envId=top-interview-150
162. Find Peak Element,medium,04/18/2026,https://leetcode.com/problems/find-peak-element/description/?envType=study-plan-v2&envId=top-interview-150
33. Search in Rotated Sorted Array,medium,04/18/2026,https://leetcode.com/problems/search-in-rotated-sorted-array/description/?envType=study-plan-v2&envId=top-interview-150
34. Find First and Last Position of Element in Sorted Array,medium,04/18/2026,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/?envType=study-plan-v2&envId=top-interview-150
153. Find Minimum in Rotated Sorted Array,medium,04/18/2026,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/description/?envType=study-plan-v2&envId=top-interview-150
4. Median of Two Sorted Arrays,hard,04/18/2026,https://leetcode.com/problems/median-of-two-sorted-arrays/description/?envType=study-plan-v2&envId=top-interview-150
215. Kth Largest Element in an Array,medium,04/18/2026,https://leetcode.com/problems/kth-largest-element-in-an-array/?envType=study-plan-v2&envId=top-interview-150
502. IPO,hard,04/18/2026,https://leetcode.com/problems/ipo/?envType=study-plan-v2&envId=top-interview-150
373. Find K Pairs with Smallest Sums,medium,04/18/2026,https://leetcode.com/problems/find-k-pairs-with-smallest-sums/?envType=study-plan-v2&envId=top-interview-150
295. Find Median from Data Stream,hard,04/18/2026,https://leetcode.com/problems/find-median-from-data-stream/description/?envType=study-plan-v2&envId=top-interview-150
67. Add Binary,easy,04/18/2026,https://leetcode.com/problems/add-binary/description/?envType=study-plan-v2&envId=top-interview-150
190. Reverse Bits,easy,04/18/2026,https://leetcode.com/problems/reverse-bits/?envType=study-plan-v2&envId=top-interview-150
191. Number of 1 Bits,easy,04/18/2026,https://leetcode.com/problems/number-of-1-bits/description/?envType=study-plan-v2&envId=top-interview-150
136. Single Number,easy,04/18/2026,https://leetcode.com/problems/single-number/?envType=study-plan-v2&envId=top-interview-150
137. Single Number II,medium,04/18/2026,https://leetcode.com/problems/single-number-ii?envType=study-plan-v2&envId=top-interview-150
201. Bitwise AND of Numbers Range,medium,04/18/2026,https://leetcode.com/problems/bitwise-and-of-numbers-range/?envType=study-plan-v2&envId=top-interview-150
9. Palindrome Number,easy,04/18/2026,https://leetcode.com/problems/palindrome-number/?envType=study-plan-v2&envId=top-interview-150
66. Plus One,easy,04/18/2026,https://leetcode.com/problems/plus-one/?envType=study-plan-v2&envId=top-interview-150
172. Factorial Trailing Zero,medium,04/18/2026,https://leetcode.com/problems/factorial-trailing-zeroes/?envType=study-plan-v2&envId=top-interview-150
69. Sqrt(x),easy,04/18/2026,https://leetcode.com/problems/sqrtx/?envType=study-plan-v2&envId=top-interview-150
"""50. Pow(x, n)""",medium,04/18/2026,https://leetcode.com/problems/powx-n/description/?envType=study-plan-v2&envId=top-interview-150
149. Max Points on a Line,hard,04/18/2026,https://leetcode.com/problems/max-points-on-a-line/description/?envType=study-plan-v2&envId=top-interview-150
70. Climbing Stairs,easy,04/18/2026,https://leetcode.com/problems/climbing-stairs/?envType=study-plan-v2&envId=top-interview-150
198. House Robber,medium,04/18/2026,https://leetcode.com/problems/house-robber/?envType=study-plan-v2&envId=top-interview-150
139. Word Break,medium,04/18/2026,https://leetcode.com/problems/word-break/?envType=study-plan-v2&envId=top-interview-150
322. Coin Change,medium,04/18/2026,https://leetcode.com/problems/coin-change/description/?envType=study-plan-v2&envId=top-interview-150
300. Longest Increasing Subsequence,medium,04/18/2026,https://leetcode.com/problems/longest-increasing-subsequence/?envType=study-plan-v2&envId=top-interview-150
120. Triangle,medium,04/18/2026,https://leetcode.com/problems/triangle/?envType=study-plan-v2&envId=top-interview-150
64. Minimum Path Sum,medium,04/18/2026,https://leetcode.com/problems/minimum-path-sum?envType=study-plan-v2&envId=top-interview-150
63. Unique Paths II,medium,04/18/2026,https://leetcode.com/problems/unique-paths-ii/?envType=study-plan-v2&envId=top-interview-150
5. Longest Palindromic Substring,medium,04/18/2026,https://leetcode.com/problems/longest-palindromic-substring/?envType=study-plan-v2&envId=top-interview-150
97. Interleaving String,medium,04/18/2026,https://leetcode.com/problems/interleaving-string?envType=study-plan-v2&envId=top-interview-150
72. Edit Distance,medium,04/18/2026,https://leetcode.com/problems/edit-distance/?envType=study-plan-v2&envId=top-interview-150
123. Best Time to Buy and Sell Stock III,hard,04/18/2026,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii/description/?envType=study-plan-v2&envId=top-interview-150
188. Best Time to Buy and Sell Stock IV,hard,04/18/2026,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/?envType=study-plan-v2&envId=top-interview-150
221. Maximal Square,medium,04/18/2026,https://leetcode.com/problems/maximal-square/?envType=study-plan-v2&envId=top-interview-150
